,AORKEY,Original Flux (mJy),2_2_6 Flux (mJy),Systematics Flux (mJy),bcd1 Flux (mJy),bcd32 Flux (mJy),bcd64 Flux (mJy),5_5_10 Flux (mJy),Different Sky Subtraction Flux (mJy),"r5, medBCD Flux (mJy)",Original Spread (%),2_2_6 Spread (%),Systematics Spread (%),bcd1 Spread (%),bcd32 Spread (%),bcd64 Spread (%),5_5_10 Spread (%),Different Sky Subtraction Spread (%),"r5, medBCD Spread (%)"
18,40407296,8704.75930587,8124.22465406,724.137416184,8557.26060186,8549.48907689,8522.5270302,8441.94767085,8614.49298453,8247.13062558,3.87709417727,3.71107975306,2.67564627125,1.60748688498,1.05337614816,2.2602943609,4.01948211736,4.0920537337,1.1535472189
19,40407552,3094.71421984,2869.18582649,3215.62736294,3128.66061951,3084.88848809,3156.53116445,2971.9276435,3026.00284716,3000.12648554,1.6755846152,1.47396470877,1.36312132669,1.94078559651,0.687658647732,3.37675032828,1.0635421983,0.941174421036,1.34754190436
20,40408064,1932.72621705,1812.89304121,2006.59793806,1944.78135605,1896.89865246,1883.74126315,1868.41629365,1867.9620183,1868.53879634,3.25078676647,2.19846204295,3.25492544816,4.58902197187,6.3773984095,5.36712587025,1.38870198242,1.59534086788,1.52232894693
21,40408320,1656.11336716,1450.13300025,1718.86346141,1637.72814105,1655.18964205,1677.56589362,1514.17693825,1611.03435386,1516.34350022,4.32571365707,2.0553603548,4.8519537714,6.33710430762,5.65356774704,8.78228616697,1.67268020037,3.16407882739,2.20864801534
22,40408832,6276.26518116,5393.32994132,1718.86346141,6303.67698378,6184.75586633,6065.05983392,6025.39294093,6220.21736942,5856.66453042,3.62204198321,4.12214245821,4.8519537714,1.11925389487,1.52925711939,0.74650084124,3.27542957129,3.7304862148,0.861211541228
23,40409600,2197.95350909,1992.95021823,2277.85990072,2148.9591721,2170.12177316,2244.44322334,2066.35977182,2141.46911997,2055.98829138,1.92516581925,0.344276460561,2.09385053087,1.26926548161,2.62251795145,3.37917073595,0.787674493998,2.18771144004,2.66574341377
24,40410112,1044.14140496,834.562468923,1084.80388482,1012.26650471,1044.78812247,1064.32946154,883.928169521,972.628999876,881.287522493,3.97142560844,1.87920075005,4.13624642437,7.71654420963,8.01505420252,5.29735985448,1.51819264449,2.8866119197,1.08969761544
25,40410624,2161.40761673,1930.936353,2244.76389846,2266.71072561,2124.08167612,2118.46676402,2007.35794248,2099.14064806,2024.15934925,3.13470407367,1.72906022288,2.99975439147,1.65789682184,3.36515317674,3.56202906036,1.45103487634,1.72137440044,1.14227357073
26,40411136,6615.37686793,6231.22077893,6893.65315207,6591.06532394,6565.82771534,6597.25101435,6414.19521628,6550.54300589,6467.40537921,1.53193183053,1.40084503668,1.639851293,2.47621497711,1.22636802022,1.4150755469,1.23885602496,1.20148749864,0.883206190679
27,40411392,1148.05975733,1030.37791586,6893.65315207,1166.80124368,1153.73947464,1090.04199221,1065.7289158,1099.47477774,1070.48136482,2.29631061052,1.9787660561,1.639851293,6.50709028397,3.28557942838,4.16509089072,2.20372317407,3.93985291989,2.5556997818
28,40411648,178.23573621,68.1207062763,184.970076966,178.122123575,166.612734045,102.902592576,92.6234660778,179.852218849,90.831844325,10.7538683931,6.28879027518,10.4623820091,55.646558182,35.9286013241,75.6584498866,11.7853993442,9.09140359794,11.6432766099
29,40411904,2399.60553657,2178.74799827,2498.28254731,2466.94628239,2385.68849142,2386.87900341,2261.06028431,2327.72723879,2268.26440633,2.69167870606,1.72687570132,2.23386754592,2.81610463582,4.88634072397,2.52830449725,1.38386734079,1.32180578051,1.35429071773
30,40412160,2762.34474417,2561.15829828,2875.52546408,2822.99548017,2773.24801462,2778.63962027,2649.98714703,2690.70686008,2655.22088824,1.97157217674,2.02202642063,1.85377883116,5.31905165395,4.19517119114,1.10995384857,1.45067264275,1.047482319,1.71903731574
31,40412416,2868.49795463,2568.66386014,2977.00814123,2840.94150845,2825.12013218,2852.82051083,2710.24602714,2772.95172652,2693.49008086,2.61484713474,2.49082673309,2.41634570726,3.52425047454,2.84699525206,3.51344297515,2.70400343996,3.54002510372,1.80840918897
32,40412672,2597.348109,2328.5726865,2695.20509135,2631.06439324,2647.18325526,2580.63420961,2437.14711979,2560.88756385,2431.04947987,3.24747345243,1.7892887921,2.95447896583,3.33237837552,2.67223412462,3.71279238514,0.940941317091,3.00139081668,1.07592931989
33,40413440,1437.02856295,1254.02263632,1491.91261227,1392.81379874,1395.15949692,1440.29162757,1306.22108736,1361.81606993,1333.9559491,4.48721710165,0.944330189645,4.35580308188,5.77927902204,5.64343811465,7.78893449684,1.53931009226,3.53561426254,2.26482064514
34,40413696,7789.50346716,7271.53647752,1491.91261227,7620.15641312,7507.54514478,7727.83397319,7558.24769484,7635.08100581,7506.36733529,2.38088447725,1.7487573041,4.35580308188,1.25427838093,1.97301929773,3.0746442308,2.2936196584,2.73427133946,3.12882653053
35,40413952,7162.48097857,6738.05890326,7413.96511787,7094.73464516,7074.16919829,7206.03411867,6970.39118199,7080.59319598,6966.40897047,1.14369491322,1.92201467291,0.856601356682,1.45605202631,1.1480590897,1.19541876389,1.03770668005,0.803581947765,0.721757620275
36,40414464,4352.18695534,4126.43687659,7413.96511787,4453.70418,4314.04501062,4243.90368263,4266.70415637,4297.98285732,nan,0.0,0.0,0.856601356682,0.744982292266,0.0,0.0,0.0,0.0,nan
37,40414720,2313.91750047,2055.54376471,2401.11639531,2355.71053207,2266.64556357,2304.18479971,2148.16172448,2262.80454609,2153.37953647,1.08375755188,1.78928805112,1.31090205492,2.31095490336,0.594505276209,1.40273958573,1.27657867006,1.13393523394,1.7891510883
38,40416000,2889.21263185,2674.53481976,2997.59653866,2927.54737166,2873.71417826,2857.25696382,2773.11488721,2834.16572831,2771.77207043,2.33091707472,2.51871001551,2.45252319404,1.724110116,2.52302499895,3.62894174177,2.18970923532,1.30737083675,2.12034358265
39,40416512,1369.15447093,1236.52645782,1421.71324603,1414.05161636,1279.55408839,1357.52924251,1280.94783918,1322.20915726,1272.64687476,2.1731586216,1.17294693219,2.49046442369,0.882623410057,3.64095524461,4.09203579719,1.08271693141,1.72538764394,0.824339831432
40,40416768,4022.71124143,3682.70579138,4178.70343314,4045.907977,4040.55860926,4028.52312927,3808.05982528,3968.320228,3843.91111489,2.2080573555,1.7493021089,2.16615418513,3.42626364191,3.21374890155,1.98709152624,1.64251016865,1.27849465373,1.24032413727
41,40417024,1851.70290793,1639.65120607,1921.95195241,1924.53640734,1875.07521643,1852.99213938,1729.8619085,1800.27991914,1702.13193674,0.688229283634,1.38249650629,1.10374271045,2.3224081847,3.88122692402,2.66925894663,1.88292882403,1.87250514052,0.61603583213
42,40417536,2752.75344665,2574.99761439,2861.51594957,2789.29850097,2749.65102094,2763.72224181,2662.53031664,2674.25455145,2652.01290438,1.87621760023,1.30446891484,1.55132468807,1.67649326127,3.46390570127,5.02733642889,1.46884109552,1.12827311696,2.12589690405
43,40417792,2340.69169587,1435.06171975,2425.67133591,2307.32398785,2357.07436542,2332.86198795,2175.06669444,2287.30831933,2172.82223315,3.17790710658,1.86143073224,3.29297586116,6.50525510742,2.2710802085,4.91123004602,2.05051711111,2.09533516061,1.93459220765
44,40418304,9196.74246737,8632.98699088,2425.67133591,9124.99231871,9053.60998972,9053.55437914,8954.3764731,9070.5127914,8979.91604096,1.18008098917,0.926362400931,3.29297586116,1.46651822567,2.78844208937,2.06706890894,0.675099159193,1.05998179721,0.696398183838
45,40418560,1665.8379878,1456.15112935,2425.67133591,1701.91285814,1647.83346966,1733.0215166,1516.48006305,1650.85662668,1489.96832943,3.28012203438,3.10350969659,3.29297586116,2.5774264438,1.84290751612,0.158438275507,2.25406781334,2.85499769651,0.631627313332
46,40418816,1372.30172163,1241.59215323,1430.41392923,1392.68458191,1324.29256499,1413.88050411,1286.99070927,1341.14141285,1295.00075663,1.43156544563,0.896123808878,1.99615607255,4.06587551987,5.78559675196,2.34199215338,1.18964032666,1.58368741463,2.04487079971
47,40419072,5835.92270891,5432.92547563,6058.44006188,5797.20314286,5828.54320715,5920.40806769,5620.62376619,5721.40797404,5646.5210261,1.50453152336,2.07672481628,1.22931852171,1.57019163759,1.32112316728,2.19683935806,1.16682490012,0.985868550081,1.22211772042
48,40420096,1199.2329278,1000.11628607,1244.70828225,1188.45370774,1292.07870171,1213.95845569,1051.67991473,1144.89137538,1052.19767566,5.51063674846,1.86039970959,6.05793164553,7.40643135698,3.38748228108,6.68248779209,1.33247392905,4.32397287106,1.4767899583
49,40420352,1135.93088866,985.715083198,1177.54135212,1208.95245869,1150.34744402,1134.64461883,1030.8903682,1090.90624366,1038.93867708,2.84307742649,1.14724858424,2.40863694653,7.16769963432,9.16935731743,9.29735401949,1.55493658043,3.75253024424,1.67016307567
50,40421120,1201.3072744,1104.35330269,1246.93460929,1248.04801752,1188.67679917,1256.78773088,1147.44772358,1168.72939214,1145.11517046,3.40016033378,1.90710395986,3.50184403879,5.67526105045,7.81224934321,7.22782761432,1.05133836676,2.57186273267,1.48408306345
51,40421376,1268.87466494,1104.88855612,1316.9050149,1319.66519436,1226.58392545,1253.061695,1179.94571216,1190.40133642,1174.51772906,3.44245569613,2.07445933875,2.87132444369,4.74777225141,4.56600240818,5.35735492732,0.986127880302,0.986667308995,0.563838058526
52,40421632,12053.7205733,11275.4642554,1316.9050149,11956.1040915,12164.1978862,12068.2913592,11768.5420127,11960.4512323,11776.4162654,3.92286554869,4.29066834951,2.87132444369,3.99791690052,3.76332732819,3.23228428618,4.04389589913,4.0367789735,4.20657819592
53,40422144,743.188537772,552.253411854,772.324050168,720.611469513,758.807529663,658.282724834,591.494682189,688.385133439,599.768844909,6.0304598215,2.08625043967,6.38068806055,12.0445232252,12.6771474277,21.2902889182,1.64092259968,2.79490594191,2.63716357471
54,40422400,2511.35496034,2298.13998947,2615.73541914,2437.692981,2497.37787777,2462.23410426,2379.99297959,2471.34310984,2390.68420311,1.94258743777,0.84695193709,2.05601764658,5.68669881247,2.92967381353,4.61216575372,1.47674165245,1.8526136406,2.19875731305
55,40422656,4621.00275964,4310.07408139,4812.04938872,4666.46135247,4561.60242592,4562.48542018,4435.89406941,4543.55981514,4461.37096405,0.906952290579,0.905587317373,1.17328466595,1.23276469288,2.561505451,2.0662737942,0.957881179821,1.06520399638,2.09816680765
56,40422912,3160.46825547,2882.70121346,3279.40241192,3214.11227382,3109.44215719,3163.47531334,2990.28816432,3112.85889528,3021.9093948,2.09858189375,0.990050670903,2.52810312796,4.33264007938,2.82926060511,7.08579401899,0.978695337414,1.50654390894,2.41914576321
57,40423168,5588.58337126,5212.22547246,5796.66288167,5536.82360034,5587.92867965,5608.39822521,5391.2979154,5546.03395674,5385.41794376,1.58085787728,2.02491806657,1.85317605048,2.83389816679,2.2642804332,1.95920513673,1.35494719372,1.19388960938,1.83285923967
58,40423936,1096.99473479,976.658321238,1138.83098154,1102.35392061,1065.94229428,1108.16637648,1010.60084363,1038.0228848,1017.29999533,4.18996888012,1.51520210978,4.59081829034,8.22708906458,9.40327862773,4.70701955524,0.743541368834,2.31067929654,0.396589362819
59,40424192,2536.1505048,2303.66629375,2634.59245715,2549.34121137,2589.1645615,2581.16050953,2388.58610533,2476.96238653,2377.40510578,2.42678106743,0.647969386779,2.1285607434,2.60333831914,3.17644515916,2.62663930082,0.841317110728,1.58294154808,1.43239293624
60,40425216,903.833278559,778.857659445,936.375463857,947.322804017,851.145556455,902.834705501,807.021142142,831.567823086,796.973204117,7.0324256489,1.10133305922,6.81077959099,4.17759390915,7.36738987377,8.62627071802,0.724628928166,3.90949799936,1.00206613688
61,40425984,1896.43821499,1690.31860563,936.375463857,1883.28346596,1895.19297577,1927.60358858,1747.10606878,1782.56327041,1738.94368496,0.0,0.0,6.81077959099,0.0,0.0,0.0,0.0,0.0,0.0
62,40426240,1319.11043339,1184.35587233,1370.01726198,1293.27507425,1273.27575183,1284.45713311,1230.35633339,1282.60131344,1240.53800231,2.58519809503,1.15317171167,3.38396424313,7.31470795072,6.41346816108,7.04304707847,1.20868346283,2.10313176822,2.23737384112
63,40427008,2989.65344807,2747.8653559,3096.67626845,2984.95601209,3002.3602187,2991.88591677,2881.27610061,2934.83936808,2899.74985029,2.41752873905,2.32139160249,2.05820185157,2.96791117204,3.84746046067,1.97358674556,1.74125022524,1.38170867664,1.12948342457
64,40427264,3383.04859563,1307.59323826,3096.67626845,3450.62862409,3368.51302617,3584.93458703,3277.76807906,3337.89268549,3338.30292312,0.0,0.0,2.05820185157,0.0,0.0,0.0,0.0,0.0,0.0
65,40427520,4264.05962263,3950.78579837,4424.79113101,4295.78149954,4234.47017288,4186.61582157,4085.26486505,4196.07450919,4106.5184878,1.19540898629,1.25125172724,1.26807312363,0.769650604871,2.23594669005,2.90968805394,1.01316933144,0.912162790613,1.98719381126
66,40428288,774.002592696,847.549066293,4424.79113101,765.699774612,1073.12571893,800.676880208,884.978518689,652.313378066,884.154384159,38.3586084872,0.826812926198,1.26807312363,26.4978297036,0.0,37.4288119561,0.345218669049,46.5197979472,0.147860425614
67,40429312,2371.64589909,2148.79558261,2457.00727006,2307.622266,2387.85856258,2375.23789722,2229.40764766,2341.03416699,2223.22118547,2.2130129561,0.809727324452,2.65568437453,1.65649126271,3.49120310965,5.24803838826,0.58938222088,2.1313771015,3.09512157671
68,40429568,1941.1181984,1729.8324035,2019.78620276,1992.77347991,1937.53057644,1895.77699284,1805.11460663,1901.75085505,1821.36658939,1.90117324752,1.22845797903,2.13724617361,2.85603262445,4.84586431449,6.74706666589,1.12467844545,0.661017728632,1.76244677177
69,40429824,663.940981488,593.945102437,690.688193361,669.411635115,666.310209994,652.26405594,612.563439631,627.531728245,622.870013842,2.11809907328,0.942123382872,2.54311693805,4.11288537559,2.41613825217,1.54409285571,0.938966151463,1.03489131918,2.84260762614
70,40430080,4173.59519892,3828.82224896,690.688193361,4255.4480528,4207.42207934,4127.32105919,4073.77110216,4103.36243744,4086.25605452,0.132305516472,1.1578775645,2.54311693805,1.7605280591,2.0642291164,0.306153806129,0.465962998248,0.510668694725,0.0
71,40430336,3442.04816365,3691.62116063,690.688193361,3561.75172782,3502.58778643,3486.48349173,3820.89894701,3290.38305805,3790.6377562,3.33565150494,2.13172516826,2.54311693805,6.91148733093,8.14095872583,9.58749901663,2.02018521606,4.29434629684,1.65568274588
72,40431104,4548.77200147,3847.22672334,690.688193361,3868.1719592,4606.63120981,4478.69822783,3842.18946238,4459.23906401,3815.23764042,0.857921395569,1.66219804026,2.54311693805,29.7789391647,1.39632732225,2.64049157297,1.33729631282,1.2368442659,0.0
73,40431360,2040.03740586,1729.46539087,690.688193361,2033.26950288,2018.77343372,2039.99725911,1841.14432344,2000.01837593,1845.33535132,3.72301171447,1.96355991889,2.54311693805,6.36837045021,7.04133139452,2.09428756838,2.61211750102,4.45579008094,2.98763815684
74,40431616,1542.0729363,1360.46054472,1600.0765473,1562.90568055,1531.07200058,1564.07153516,1416.5439529,1488.89286796,1414.626459,2.80175453738,1.29569166882,2.55613162668,5.94704100017,5.27596411647,3.75912415879,1.17596405844,1.92921908079,0.751169046599
75,40432384,2664.68840957,2340.88128894,2763.14255976,2635.11934859,2701.05756854,2575.54943925,2446.75292485,2607.47424656,2469.65659322,2.13987322279,1.2145380446,2.0396137779,4.06801649547,1.93395319359,1.41246242778,1.1548423971,1.43409026645,2.64445326974
76,40432896,13899.8298335,13189.807168,14428.3418445,13824.2258947,13915.7405376,13904.0590129,13579.8333033,13733.2485543,13558.1326658,1.31139381658,1.60627993273,0.953412145005,1.41434480198,1.60738793796,2.01395355587,1.30032057624,1.16016466086,0.962606895264
77,40433664,1777.14791836,1593.19568259,1838.51067811,1729.45510808,1715.19258882,1740.08851828,1655.0580286,1724.29760169,1647.05946603,1.20274600736,0.437894248711,1.72180600352,4.27187858125,3.4085737122,2.54040335731,0.86875281833,1.54416018507,0.724132926005
78,40433920,2854.1161935,2586.60768808,2956.36823181,2892.06077107,2821.9583478,2758.86921886,2725.04668384,2780.36090971,2725.52345751,4.65236692553,5.69824944968,3.99235035043,6.98277689391,5.30145657525,4.51222904964,4.75712933533,3.86213170599,4.80341451155
79,40434176,1473.13892524,1369.1261091,1528.36091011,1475.06787016,1461.25907234,1420.28981992,1407.69731545,1424.6406476,1412.10200825,2.23377120871,1.98289505842,2.00834059428,5.4750412946,1.8522568783,9.87778969026,1.67401524681,1.81882733221,1.77004073018
80,40435200,991.427809995,890.929813264,1528.36091011,966.159839518,1165.31579264,1029.40096586,923.695750332,978.237098955,nan,0.0,0.0,2.00834059428,0.0,0.0,0.0,0.0,0.0,nan
81,40435456,962.14380408,880.910413008,995.957664173,965.357932634,936.214212414,991.975398778,927.731561379,924.626417156,928.278034684,4.44046185612,0.848694943652,4.53484487733,3.74415631462,4.32362278297,3.85462380881,2.02026595536,1.46109738681,1.51970024501
82,40435712,4567.94182664,4202.60823305,995.957664173,4513.29100532,4567.31964051,4568.53297587,4352.584482,4504.53344196,4374.7648878,0.710165526633,2.10530498114,4.53484487733,1.43975983703,1.42775568328,1.18213533564,1.09660555108,1.32851490588,1.94056345211
83,40435968,2904.93636821,2713.31746002,995.957664173,2930.77986373,2894.02217739,2947.91993123,2795.94154487,2863.49240741,2801.26040747,5.03967881853,5.50966588263,4.53484487733,1.58303277267,2.43930153979,3.92608733924,4.72823721587,5.10041691527,4.54132375608
84,40436480,2370.27564456,2206.30268494,2464.57940468,2375.46118395,2343.95226414,2364.60033952,2279.81952763,2315.95833391,2259.44198294,2.17461116891,2.14815821391,2.76942516379,3.0851368091,1.81036285313,1.98409396152,1.55741875789,1.5908199329,3.77174063648
85,40436736,1896.80556691,1709.13786241,2464.57940468,1945.43972193,1839.06581415,1945.83787121,1808.39608766,1866.82975177,1800.53979584,0.0,0.0,2.76942516379,7.08830915091,2.05985821124,6.2659985211,0.0,0.0,0.0
86,40436992,1857.83368224,1653.8347557,1931.20021576,1864.43535029,1792.97100825,1869.01017979,1725.58829637,1799.780753,1718.63336877,1.56516188906,1.01115993883,1.58662270916,3.88165267876,6.46306156214,5.70872336521,0.598319510111,2.20496705066,1.20167047618
87,40437248,1678.64174619,1522.97568141,1742.37778799,1626.15066387,1654.65383094,1676.60145092,1572.2648012,1604.74954392,1564.98016569,1.0378555073,0.863631970686,1.63534844412,4.69729907499,3.78404963161,6.68540569178,1.08649965429,1.35041989778,0.55409813345
88,40437504,4640.41882587,4191.06598346,1742.37778799,4564.88393723,4630.27214121,4587.52128914,4451.60763805,4530.51160944,4457.74533908,1.86702827327,1.09277718377,1.63534844412,3.74868017145,2.05779326452,2.55507851726,0.958208432115,1.13367846554,1.43324725575
89,40437760,3589.50149561,3337.47591426,3717.42625869,3620.09722696,3645.37524475,3437.56115336,3463.3859887,3545.84150588,3466.87429116,2.13267004221,1.86644884479,1.80608875039,2.58818935118,4.01732323726,2.70641189212,1.64591880585,1.57020963998,1.75894180381
90,40438016,1215.65142847,1059.00624538,1260.70209315,1277.29937412,1204.80783305,1235.97098758,1106.82144116,1163.76895533,1119.86291875,5.03356554076,1.63196752957,4.69220604053,4.33009124177,10.5901033858,6.48473417021,1.0787460532,2.45412519513,1.45300988895
91,40439040,885.98650291,829.310281745,920.802819969,857.184871416,903.114249983,865.806822411,853.116926497,824.429685159,841.747971049,4.93946356465,1.63363537553,5.0056260108,9.68198706386,11.5843364931,7.43436458132,1.85429968492,3.74553477386,1.25170750382
92,40440064,5507.06599449,5121.18704783,5713.57552528,5527.96437861,5479.30092145,5508.39185302,5306.28843371,5433.33944494,5254.38974691,1.07916696335,1.42056644652,1.48139906725,1.63559340748,2.32212623729,1.58887218751,1.18265505821,0.805997341562,2.01073252695
93,40440576,1077.76820249,937.201244313,1117.00615547,1077.11796047,1031.92534447,1052.43376096,972.026738326,1002.15640148,987.525414926,5.98777450658,3.02294713329,5.51728372809,13.2130357354,11.1898037669,11.2226544761,2.78595166357,2.89073138683,1.37063586994
94,40440832,1502.85942224,1311.99367956,1117.00615547,1518.06774237,1516.78304629,1402.95102482,1356.31052058,1380.2015099,1358.123346,0.0,0.0,5.51728372809,0.0,0.0,5.6126244325,0.0,0.0,0.0
95,40441088,2201.54890213,1973.09561705,2286.7146349,2162.98608847,2153.2317291,2211.54845234,2042.16550548,2133.44865363,2076.9875264,1.46162753285,0.902446353009,1.67545548445,3.30769384304,2.27865588684,3.40050240599,0.577837780766,1.6199413399,2.63744582754
96,40441344,4476.15040972,4202.36452639,4635.4021693,4453.99215174,4489.75098737,4532.41510397,4347.4565255,4417.13152043,4292.15377151,0.995838024059,1.45817947069,0.904420609643,0.737842742571,1.35743380028,1.20024996072,1.21146016328,1.09835099215,0.855756988513
97,40442624,12809.0655488,12061.2774139,4635.4021693,12766.1786338,12851.9380482,12719.7617742,12576.5225037,12697.3247185,12471.1870239,0.621866728664,0.36341630855,0.904420609643,1.18717081393,1.33639230064,0.232291638633,0.473563977693,0.885810769091,0.220787156956
98,40442880,1091.59686866,896.131920164,1134.57296676,1124.50203292,1132.79502718,1050.40914326,950.141528389,1058.47426827,954.972217495,3.57860101011,0.887620887891,3.98990831119,5.12769268126,7.22548490043,4.17528518849,1.89375110995,3.57530184397,0.809902252373
99,40443136,644.544911028,572.306047725,669.193869795,656.606225676,639.535350699,650.855708315,592.912779751,616.489206088,592.982899774,2.56084677197,1.17063045942,2.2520157855,4.37189580345,4.15844946865,2.5425066479,1.40155779858,2.27440098585,1.39509403909
100,40443392,1712.11105969,1005.77407908,1777.65809479,1746.07494831,1633.99102189,1795.79832831,1428.26555092,1645.16280931,1405.54970448,1.76342163631,0.957141792231,1.66341513906,3.95811820509,4.70286598046,5.27232640861,1.16451182956,0.593353488503,1.40341623441
101,40443648,1128.11516309,947.794203789,1169.06389957,1073.41199521,1206.86659385,1137.85969645,998.430707165,1074.92961188,1019.93992653,4.14092577045,1.70614029707,4.50492339579,8.3813944309,1.15721690152,10.8473464216,1.66855537222,2.14821974596,0.520967524706
102,40443904,3286.37204906,3006.47117697,3414.73613441,3279.50087743,3300.96450229,3239.0712489,3122.50921881,3223.82900556,3131.3621025,2.62833616023,2.43285240672,2.89015768582,4.25711106174,2.37431999971,3.80909996994,1.81145644687,1.36875651016,1.82633890262
103,40444160,2459.17246472,2214.87926027,2549.65876384,2395.55992263,2459.96731962,2534.19746999,2294.5440217,2379.68395841,2310.48930209,2.01296501619,1.36384080365,1.79879478869,3.63488263084,2.23011340793,5.31590289653,1.08441735541,1.42294515275,2.02368173673
104,40445184,1139.92764981,994.097167195,1183.93118337,1086.26072887,1172.01954185,1099.16662401,1029.86626881,1075.32330191,1029.9560566,2.91661873479,1.93602535591,3.45891005798,4.57093144862,5.16899547997,9.03000442246,1.78778262454,2.28807256728,1.82094163914
105,40445440,1740.84329155,1481.91657911,1804.32393203,1741.23339004,1770.12033098,1741.30418892,1547.15167997,1668.50879405,1575.70404251,3.71507153826,1.25147692227,4.05740315252,3.94470143996,6.90921416552,6.890435774,0.951682255821,2.73771638544,1.79991654011
106,40446208,5586.68606525,5306.98431338,5799.96466415,5530.95390304,5594.98576359,5714.09452905,5472.43891844,5495.37541096,5467.67888283,1.6238821205,2.07781193905,1.42903318998,3.6732050328,1.86683989266,0.801221747306,1.55286353993,1.20250093673,1.40179332619
107,40446464,7642.51380028,7243.22863172,5799.96466415,7812.88052468,7639.50592924,7634.16141122,7431.08047051,7569.12893683,7382.36201238,1.08598289028,0.919273656719,1.42903318998,0.744122525049,0.900985414874,1.80754865736,1.23490911555,0.806829473328,1.0986198451
108,40447232,997.775010171,912.521300497,1034.86082581,952.083875501,953.822606248,973.736019982,935.959600772,953.109781226,944.155775458,5.64001866799,1.44245295822,5.93115527507,9.69089414054,0.872845178037,1.83327644073,1.4140513799,2.804497153,2.14271218771
109,40447488,719.301324217,721.059266299,747.616061743,728.054510683,719.388061151,720.430711139,740.96397685,658.59318712,742.877948159,1.8468211815,1.79491380457,1.79454138032,1.63098431408,2.4032152767,1.40127362645,1.14659909162,1.14104760915,1.48251867687
110,40448512,732.253304548,659.755971544,760.111574846,743.708124796,737.781104449,728.108604051,681.175963691,696.479152385,685.033778612,2.17562701485,1.67764912868,2.04165518793,3.46836859798,2.08008171437,2.36410922063,1.28809142093,1.81487439069,1.98446912558
111,40449280,1211.5618471,1052.76231293,1255.60443047,1187.17614238,1217.92998361,1202.77294578,1097.3156547,1165.8619668,1115.83764852,5.42194818609,0.970489383917,5.20393794099,7.87509730225,9.08226747517,9.90800569731,1.1106761969,4.50409938322,2.05468344249
112,40449792,1727.47936199,1572.63086042,1792.30006773,1764.42289076,1749.73497027,1680.50627203,1635.2039754,1662.22485898,1624.77080059,2.77530957667,1.22484163738,3.18463568272,2.71271792524,3.835011562,2.42472527502,1.35385120386,1.24307168154,0.931675760657
113,40450560,10883.4055022,10355.2888523,11327.3857734,11009.2928284,10871.906807,10862.5608758,10642.068948,10737.9550684,10800.8950025,0.565074704103,1.05589890241,0.706233133015,2.33677997277,1.23003141738,0.665408701819,0.737805392975,0.591676674873,1.74620178888
114,40451328,1265.15693009,1096.44432874,11327.3857734,1300.54356656,1312.87384188,1301.45295723,1147.94296725,1221.56431883,1155.95168497,4.75236368057,1.54344441817,0.706233133015,3.03014549261,4.7848749495,5.84841548242,2.09949804653,5.52066602308,1.18526004906
115,40451584,1590.31437824,1410.68039663,1647.94188186,1594.52970157,1594.20606582,1633.38836795,1461.27587672,1496.45775819,1472.28567778,3.65922636223,0.993311729157,3.35837156792,2.98553598494,4.05385057376,4.35811927926,1.14825659672,1.06929994133,2.67914227544
116,40452608,2694.03640086,2023.91005776,2790.54381055,2705.29724995,2702.96451308,2633.34505837,1931.93529447,2580.67053528,1931.59495737,0.964133830814,1.90923075588,1.04933734452,1.33740031174,2.00298210558,4.07650600536,1.52616720826,1.23967557595,1.66243569613
117,40452864,1009.64343621,842.83188895,2790.54381055,979.460799376,1096.43409987,1053.43718816,898.442856638,982.412808413,903.717877214,0.0,0.0,1.04933734452,0.0,0.0,0.0,0.0,0.0,0.0
118,40453632,4170.67126316,3889.29064988,4332.86206235,4129.91130673,4165.04725069,4191.72547345,4005.98434538,4073.67845337,4020.72027209,1.60918070715,1.93328581549,1.64454638296,2.03425519836,1.24442233432,1.77686321651,1.48812999516,0.922537610156,1.17185334499
119,40453888,913.274709602,818.464977474,4332.86206235,837.15487617,951.73302808,856.738925868,836.939629518,878.868156228,nan,0.0,0.0,1.64454638296,0.0,0.0,0.0,0.0,0.0,nan
120,40454400,2823.43597446,2512.04509499,2923.45847817,2774.0146036,2964.6605987,2784.46383757,2681.33613622,2725.02023461,2691.82301324,3.15403912774,2.97571641406,2.94071511352,4.15330087919,5.71317253912,3.6460517157,2.57492681044,2.05341211276,2.86583211203
121,40454656,2561.96602897,2324.28047053,2653.06707026,2525.34923628,2581.50396402,2628.06974789,2400.94245397,2475.39226427,2426.81696204,2.56043320647,1.15610924573,2.27313862062,1.93677241106,4.29244889285,2.03349959758,0.799019392819,1.9206761771,1.74063752923
122,40455680,989.607046332,849.536441055,1027.87933154,978.190983444,1009.61726188,1026.95084357,890.963189516,945.453518579,904.158821301,3.2922006358,1.50125916041,3.89235445678,6.19991824985,5.43229005234,1.24868887323,2.11631559867,1.65383527568,1.98395643802
123,40455936,1027.14057181,791.416979058,1065.79689515,1048.40936632,1086.75190451,1010.13250095,888.974828124,991.773715438,905.84458195,4.49289345498,1.11631662526,4.95357441697,8.15913643499,3.58060143274,12.8049864242,1.84984332627,1.66849161508,2.79247019742
124,40456704,1344.30043864,1142.26104325,1393.39915438,1315.02823562,1296.3616882,1293.87313474,1195.94493346,1262.31895253,1213.53515541,4.76972199264,1.31121367071,4.45297782305,6.10397628373,7.72657153763,4.06009280399,2.16588080004,3.46030030783,1.54968934379
