AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
44118784,261.21782181705953,60.43077244194278,2012-11-22T13:29:45.116,WARM,FULL,5/10,NO,large,4,2.0,56253.5623277,37.92529686164352,1.883167631968109,4.965465765075361,0
44119040,261.21782181705953,60.43077244194278,2012-11-19T16:37:38.411,WARM,FULL,5/10,NO,large,5,2.0,56250.6928057,38.8989837065645,0.3993409710859043,1.026610294238902,0
44119296,261.21782181705953,60.43077244194278,2012-11-16T17:41:05.352,WARM,FULL,5/10,NO,large,3,2.0,56247.7368675,38.8944841417971,0.4764626585808323,1.2250134410930833,0
44119552,261.21782181705953,60.43077244194278,2012-11-13T22:25:07.477,WARM,FULL,5/10,NO,large,4,2.0,56244.9341143,38.4950346045665,0.5164620620491689,1.341632933583344,0
44119808,261.21782181705953,60.43077244194278,2012-11-11T08:12:44.043,WARM,FULL,5/10,NO,large,4,2.0,56242.3421764,38.71041576272178,0.4437251448662966,1.1462680938023015,0
44120064,261.21782181705953,60.43077244194278,2012-11-08T02:57:01.766,WARM,FULL,5/10,NO,large,2,2.0,56239.1229371,38.16278435478323,1.0536826376067858,2.7610213862048036,0
44120320,261.21782181705953,60.43077244194278,2012-11-05T05:07:36.425,WARM,FULL,5/10,NO,large,3,2.0,56236.213616,39.03411054803195,0.6582197584453987,1.6862681106450506,0
44120576,261.21782181705953,60.43077244194278,2012-11-02T06:16:41.369,WARM,FULL,5/10,NO,large,2,2.0,56233.2615899,38.531989196673265,0.7843766918605859,2.0356506586177145,0
44120832,261.21782181705953,60.43077244194278,2012-10-30T04:17:04.727,WARM,FULL,5/10,NO,large,5,2.0,56230.1785269,38.39174439895957,1.0091469103097637,2.628551856938056,0
44121088,261.21782181705953,60.43077244194278,2012-10-27T05:41:15.414,WARM,FULL,5/10,NO,large,1,2.0,56227.236984,38.776897443282664,0.8021804033175578,2.0687070297227192,0
44121344,261.21782181705953,60.43077244194278,2012-10-24T04:03:02.035,WARM,FULL,5/10,NO,large,4,2.0,56224.1687736,38.563712176228606,0.4712658178958534,1.222044744401838,0
44121600,261.21782181705953,60.43077244194278,2012-10-20T17:51:15.116,WARM,FULL,5/10,NO,large,4,2.0,56220.743925,38.645471366992275,0.43587474672352916,1.1278805285729205,0
44121856,261.21782181705953,60.43077244194278,2012-10-17T18:18:54.467,WARM,FULL,5/10,NO,large,1,2.0,56217.7631304,39.06905269032656,0.5475378723920666,1.4014618596770743,0
44145664,261.21782181705953,60.43077244194278,2011-08-26T02:29:49.950,WARM,FULL,5/10,NO,--,--,2.0,55799.1040503,38.95068880519819,0.6300517236304043,1.6175624692581054,0
44224512,261.21782181705953,60.43077244194278,2011-09-08T11:52:49.843,WARM,FULL,5/10,NO,--,--,2.0,55812.4950213,39.08698246620833,0.568963100348775,1.455633217121986,0
